upazila,village_id,farmer_id,DistrictName,Upazila,date_int,treatment_phase1,price,adoption,farmer_gender,relate
4,2,11,Mymensingh,Haluaghat Upazila,Sun Jan 07 03:03:00 UTC 2018,0,90,0,2,1
4,2,12,Mymensingh,Haluaghat Upazila,Sun Jan 07 03:38:00 UTC 2018,0,90,0,2,1
4,2,13,Mymensingh,Haluaghat Upazila,Sun Jan 07 04:29:00 UTC 2018,0,90,0,2,1
4,2,14,Mymensingh,Haluaghat Upazila,Sun Jan 07 05:26:00 UTC 2018,0,90,0,2,2
4,2,15,Mymensingh,Haluaghat Upazila,Sun Jan 07 06:28:00 UTC 2018,0,90,0,2,1
4,2,16,Mymensingh,Haluaghat Upazila,Sun Jan 07 07:04:00 UTC 2018,0,90,0,2,1
4,2,17,Mymensingh,Haluaghat Upazila,Sun Jan 07 08:18:00 UTC 2018,0,90,0,2,1
4,2,18,Mymensingh,Haluaghat Upazila,Sun Jan 07 09:26:00 UTC 2018,0,90,0,2,2
4,2,19,Mymensingh,Haluaghat Upazila,Sun Jan 07 09:53:00 UTC 2018,0,90,0,2,1
4,2,20,Mymensingh,Haluaghat Upazila,Sun Jan 07 11:12:00 UTC 2018,0,90,0,2,4
4,6,51,Mymensingh,Haluaghat Upazila,Mon Jan 15 02:22:00 UTC 2018,1,80,0,2,1
4,6,52,Mymensingh,Haluaghat Upazila,Mon Jan 15 03:04:00 UTC 2018,1,80,0,2,2
4,6,53,Mymensingh,Haluaghat Upazila,Mon Jan 15 03:30:00 UTC 2018,1,80,0,2,4
4,6,54,Mymensingh,Haluaghat Upazila,Mon Jan 15 04:02:00 UTC 2018,1,80,0,2,4
4,6,55,Mymensingh,Haluaghat Upazila,Mon Jan 15 04:32:00 UTC 2018,1,80,0,2,1
4,6,56,Mymensingh,Haluaghat Upazila,Mon Jan 15 05:27:00 UTC 2018,1,80,0,2,1
4,6,57,Mymensingh,Haluaghat Upazila,Mon Jan 15 06:33:00 UTC 2018,1,80,0,2,1
4,6,58,Mymensingh,Haluaghat Upazila,Mon Jan 15 06:57:00 UTC 2018,1,80,0,2,1
4,6,59,Mymensingh,Haluaghat Upazila,Mon Jan 15 07:24:00 UTC 2018,1,80,0,2,4
4,6,60,Mymensingh,Haluaghat Upazila,Mon Jan 15 07:57:00 UTC 2018,1,80,0,2,4
4,10,91,Mymensingh,Haluaghat Upazila,Fri Jan 05 02:08:00 UTC 2018,1,60,0,2,1
4,10,92,Mymensingh,Haluaghat Upazila,Fri Jan 05 02:22:00 UTC 2018,1,60,0,2,1
4,10,93,Mymensingh,Haluaghat Upazila,Fri Jan 05 02:45:00 UTC 2018,1,60,0,2,1
4,10,94,Mymensingh,Haluaghat Upazila,Fri Jan 05 03:13:00 UTC 2018,1,60,0,2,1
4,10,95,Mymensingh,Haluaghat Upazila,Fri Jan 05 03:44:00 UTC 2018,1,60,0,2,1
4,10,96,Mymensingh,Haluaghat Upazila,Fri Jan 05 04:08:00 UTC 2018,1,60,1,1,1
4,10,97,Mymensingh,Haluaghat Upazila,Fri Jan 05 04:34:00 UTC 2018,1,60,0,2,1
4,10,98,Mymensingh,Haluaghat Upazila,Fri Jan 05 04:59:00 UTC 2018,1,60,0,2,1
4,10,99,Mymensingh,Haluaghat Upazila,Fri Jan 05 05:21:00 UTC 2018,1,60,0,2,1
4,10,100,Mymensingh,Haluaghat Upazila,Fri Jan 05 05:47:00 UTC 2018,1,60,0,2,4
4,14,121,Mymensingh,Haluaghat Upazila,Wed Jan 10 04:50:00 UTC 2018,1,80,0,2,4
4,14,122,Mymensingh,Haluaghat Upazila,Wed Jan 10 04:50:00 UTC 2018,1,80,0,2,1
4,14,123,Mymensingh,Haluaghat Upazila,Wed Jan 10 05:10:00 UTC 2018,1,80,0,2,4
4,14,124,Mymensingh,Haluaghat Upazila,Wed Jan 10 05:05:00 UTC 2018,1,80,0,2,1
4,14,125,Mymensingh,Haluaghat Upazila,Wed Jan 10 05:15:00 UTC 2018,1,80,0,2,1
4,14,126,Mymensingh,Haluaghat Upazila,Wed Jan 10 06:55:00 UTC 2018,1,80,0,2,1
4,14,127,Mymensingh,Haluaghat Upazila,Wed Jan 10 05:30:00 UTC 2018,1,80,0,2,7
4,14,128,Mymensingh,Haluaghat Upazila,Wed Jan 10 07:30:00 UTC 2018,1,80,0,2,1
4,14,129,Mymensingh,Haluaghat Upazila,Wed Jan 10 07:45:00 UTC 2018,1,80,0,2,4
4,14,130,Mymensingh,Haluaghat Upazila,Wed Jan 10 06:20:00 UTC 2018,1,80,0,2,9
4,15,131,Mymensingh,Haluaghat Upazila,Tue Jan 09 02:30:00 UTC 2018,1,60,0,2,1
4,15,132,Mymensingh,Haluaghat Upazila,Tue Jan 09 02:59:00 UTC 2018,1,60,0,2,1
4,15,133,Mymensingh,Haluaghat Upazila,Tue Jan 09 03:34:00 UTC 2018,1,60,0,2,2
4,15,134,Mymensingh,Haluaghat Upazila,Tue Jan 09 04:04:00 UTC 2018,1,60,1,2,1
4,15,135,Mymensingh,Haluaghat Upazila,Tue Jan 09 04:35:00 UTC 2018,1,60,0,2,1
4,15,136,Mymensingh,Haluaghat Upazila,Tue Jan 09 05:03:00 UTC 2018,1,60,0,2,4
4,15,137,Mymensingh,Haluaghat Upazila,Tue Jan 09 05:28:00 UTC 2018,1,60,0,1,1
4,15,138,Mymensingh,Haluaghat Upazila,Tue Jan 09 06:03:00 UTC 2018,1,60,0,2,1
4,15,139,Mymensingh,Haluaghat Upazila,Tue Jan 09 06:35:00 UTC 2018,1,60,0,2,2
4,15,140,Mymensingh,Haluaghat Upazila,Tue Jan 09 07:07:00 UTC 2018,1,60,0,2,1
4,19,171,Mymensingh,Haluaghat Upazila,Wed Jan 10 07:57:00 UTC 2018,1,40,1,2,1
4,19,172,Mymensingh,Haluaghat Upazila,Wed Jan 10 08:20:00 UTC 2018,1,40,0,2,1
4,19,173,Mymensingh,Haluaghat Upazila,Wed Jan 10 08:58:00 UTC 2018,1,40,0,2,1
4,19,174,Mymensingh,Haluaghat Upazila,Wed Jan 10 09:21:00 UTC 2018,1,40,0,2,2
4,19,176,Mymensingh,Haluaghat Upazila,Wed Jan 10 10:04:00 UTC 2018,1,40,0,2,1
4,19,177,Mymensingh,Haluaghat Upazila,Wed Jan 10 10:26:00 UTC 2018,1,40,0,2,4
4,19,178,Mymensingh,Haluaghat Upazila,Wed Jan 10 10:59:00 UTC 2018,1,40,0,2,1
4,19,179,Mymensingh,Haluaghat Upazila,Wed Jan 10 11:15:00 UTC 2018,1,40,0,1,1
4,19,180,Mymensingh,Haluaghat Upazila,Wed Jan 10 11:28:00 UTC 2018,1,40,0,2,1
4,20,181,Mymensingh,Haluaghat Upazila,Sun Jan 07 04:30:00 UTC 2018,0,40,0,2,1
4,20,182,Mymensingh,Haluaghat Upazila,Sun Jan 07 04:30:00 UTC 2018,0,40,0,2,4
4,20,183,Mymensingh,Haluaghat Upazila,Sun Jan 07 04:30:00 UTC 2018,0,40,0,2,1
4,20,184,Mymensingh,Haluaghat Upazila,Sun Jan 07 04:45:00 UTC 2018,0,40,0,2,4
4,20,185,Mymensingh,Haluaghat Upazila,Sun Jan 07 05:00:00 UTC 2018,0,40,0,2,1
4,20,186,Mymensingh,Haluaghat Upazila,Sun Jan 07 05:20:00 UTC 2018,0,40,0,2,1
4,20,187,Mymensingh,Haluaghat Upazila,Sun Jan 07 05:15:00 UTC 2018,0,40,0,2,1
4,20,188,Mymensingh,Haluaghat Upazila,Sun Jan 07 06:30:00 UTC 2018,0,40,0,1,1
4,20,189,Mymensingh,Haluaghat Upazila,Sun Jan 07 06:50:00 UTC 2018,0,40,0,2,1
4,20,190,Mymensingh,Haluaghat Upazila,Sun Jan 07 05:45:00 UTC 2018,0,40,0,1,3
4,22,191,Mymensingh,Haluaghat Upazila,Thu Jan 11 02:45:00 UTC 2018,1,80,0,2,1
4,22,192,Mymensingh,Haluaghat Upazila,Thu Jan 11 03:53:00 UTC 2018,1,80,0,2,1
4,22,193,Mymensingh,Haluaghat Upazila,Thu Jan 11 04:34:00 UTC 2018,1,80,0,2,1
4,22,194,Mymensingh,Haluaghat Upazila,Thu Jan 11 04:59:00 UTC 2018,1,80,0,2,1
4,22,195,Mymensingh,Haluaghat Upazila,Thu Jan 11 05:25:00 UTC 2018,1,80,0,2,2
4,22,196,Mymensingh,Haluaghat Upazila,Thu Jan 11 06:12:00 UTC 2018,1,80,0,2,1
4,22,197,Mymensingh,Haluaghat Upazila,Thu Jan 11 06:25:00 UTC 2018,1,80,0,2,1
4,22,198,Mymensingh,Haluaghat Upazila,Thu Jan 11 06:50:00 UTC 2018,1,80,0,2,2
4,22,199,Mymensingh,Haluaghat Upazila,Thu Jan 11 07:09:00 UTC 2018,1,80,0,2,1
4,22,200,Mymensingh,Haluaghat Upazila,Thu Jan 11 07:44:00 UTC 2018,1,80,0,2,1
4,23,201,Mymensingh,Haluaghat Upazila,Sat Jan 13 02:17:00 UTC 2018,0,90,0,2,1
4,23,202,Mymensingh,Haluaghat Upazila,Sat Jan 13 02:35:00 UTC 2018,0,90,0,2,1
4,23,203,Mymensingh,Haluaghat Upazila,Sat Jan 13 02:50:00 UTC 2018,0,90,0,2,1
4,23,204,Mymensingh,Haluaghat Upazila,Sat Jan 13 03:02:00 UTC 2018,0,90,0,2,1
4,23,205,Mymensingh,Haluaghat Upazila,Sat Jan 13 03:18:00 UTC 2018,0,90,0,2,1
4,23,206,Mymensingh,Haluaghat Upazila,Sat Jan 13 03:36:00 UTC 2018,0,90,0,2,1
4,23,207,Mymensingh,Haluaghat Upazila,Sat Jan 13 03:59:00 UTC 2018,0,90,0,2,4
4,23,208,Mymensingh,Haluaghat Upazila,Sat Jan 13 04:34:00 UTC 2018,0,90,0,2,4
4,23,209,Mymensingh,Haluaghat Upazila,Sat Jan 13 04:52:00 UTC 2018,0,90,0,2,1
4,23,210,Mymensingh,Haluaghat Upazila,Sat Jan 13 05:51:00 UTC 2018,0,90,0,2,1
4,26,231,Mymensingh,Haluaghat Upazila,Sun Jan 14 02:34:00 UTC 2018,1,30,1,2,1
4,26,232,Mymensingh,Haluaghat Upazila,Sun Jan 14 02:57:00 UTC 2018,1,30,1,2,5
4,26,233,Mymensingh,Haluaghat Upazila,Sun Jan 14 03:25:00 UTC 2018,1,30,1,2,1
4,26,234,Mymensingh,Haluaghat Upazila,Sun Jan 14 03:58:00 UTC 2018,1,30,1,2,5
4,26,235,Mymensingh,Haluaghat Upazila,Sun Jan 14 04:20:00 UTC 2018,1,30,0,2,1
4,26,236,Mymensingh,Haluaghat Upazila,Sun Jan 14 04:30:00 UTC 2018,1,30,0,2,1
4,26,237,Mymensingh,Haluaghat Upazila,Sun Jan 14 05:04:00 UTC 2018,1,30,0,2,1
4,26,238,Mymensingh,Haluaghat Upazila,Sun Jan 14 06:06:00 UTC 2018,1,30,0,2,2
4,26,239,Mymensingh,Haluaghat Upazila,Sun Jan 14 06:42:00 UTC 2018,1,30,0,2,1
4,26,240,Mymensingh,Haluaghat Upazila,Sun Jan 14 07:57:00 UTC 2018,1,30,0,2,5
7,31,281,Mymensingh,Muktagachha Upazila,Sat Jan 13 02:41:00 UTC 2018,1,50,0,2,5
7,31,282,Mymensingh,Muktagachha Upazila,Sat Jan 13 05:48:00 UTC 2018,1,50,0,2,1
7,31,283,Mymensingh,Muktagachha Upazila,Sat Jan 13 06:25:00 UTC 2018,1,50,0,2,1
7,31,284,Mymensingh,Muktagachha Upazila,Sat Jan 13 06:08:00 UTC 2018,1,50,0,2,1
7,31,285,Mymensingh,Muktagachha Upazila,Sat Jan 13 02:02:00 UTC 2018,1,50,0,2,1
7,31,286,Mymensingh,Muktagachha Upazila,Sat Jan 13 04:46:00 UTC 2018,1,50,0,2,1
7,31,287,Mymensingh,Muktagachha Upazila,Sat Jan 13 05:04:00 UTC 2018,1,50,0,2,1
7,31,288,Mymensingh,Muktagachha Upazila,Sat Jan 13 02:21:00 UTC 2018,1,50,0,2,1
7,31,289,Mymensingh,Muktagachha Upazila,Sat Jan 13 03:31:00 UTC 2018,1,50,0,2,1
7,36,331,Mymensingh,Muktagachha Upazila,Sun Jan 07 01:38:00 UTC 2018,1,70,0,2,1
7,36,332,Mymensingh,Muktagachha Upazila,Sun Jan 07 02:02:00 UTC 2018,1,70,0,2,1
7,36,333,Mymensingh,Muktagachha Upazila,Sun Jan 07 02:23:00 UTC 2018,1,70,0,2,1
7,36,334,Mymensingh,Muktagachha Upazila,Sun Jan 07 02:44:00 UTC 2018,1,70,0,2,1
7,36,335,Mymensingh,Muktagachha Upazila,Sun Jan 07 03:08:00 UTC 2018,1,70,0,2,1
7,36,336,Mymensingh,Muktagachha Upazila,Sun Jan 07 03:29:00 UTC 2018,1,70,0,2,1
7,36,337,Mymensingh,Muktagachha Upazila,Sun Jan 07 03:48:00 UTC 2018,1,70,0,2,1
7,36,338,Mymensingh,Muktagachha Upazila,Sun Jan 07 04:07:00 UTC 2018,1,70,0,2,1
7,36,339,Mymensingh,Muktagachha Upazila,Sun Jan 07 04:26:00 UTC 2018,1,70,0,2,1
7,36,340,Mymensingh,Muktagachha Upazila,Sun Jan 07 04:47:00 UTC 2018,1,70,0,2,1
7,40,371,Mymensingh,Muktagachha Upazila,Sat Jan 06 01:47:00 UTC 2018,1,40,0,2,1
7,40,372,Mymensingh,Muktagachha Upazila,Sat Jan 06 02:08:00 UTC 2018,1,40,0,2,1
7,40,373,Mymensingh,Muktagachha Upazila,Sat Jan 06 02:30:00 UTC 2018,1,40,0,2,1
7,40,374,Mymensingh,Muktagachha Upazila,Sat Jan 06 02:55:00 UTC 2018,1,40,0,2,1
7,40,375,Mymensingh,Muktagachha Upazila,Sat Jan 06 03:23:00 UTC 2018,1,40,0,2,1
7,40,376,Mymensingh,Muktagachha Upazila,Sat Jan 06 03:42:00 UTC 2018,1,40,0,2,1
7,40,377,Mymensingh,Muktagachha Upazila,Sat Jan 06 04:05:00 UTC 2018,1,40,0,2,5
7,40,378,Mymensingh,Muktagachha Upazila,Sat Jan 06 04:24:00 UTC 2018,1,40,0,2,1
7,40,379,Mymensingh,Muktagachha Upazila,Sat Jan 06 04:52:00 UTC 2018,1,40,0,2,1
7,40,380,Mymensingh,Muktagachha Upazila,Sat Jan 06 05:17:00 UTC 2018,1,40,0,2,1
7,42,381,Mymensingh,Muktagachha Upazila,Thu Jan 11 08:37:00 UTC 2018,1,30,1,2,1
7,42,382,Mymensingh,Muktagachha Upazila,Thu Jan 11 09:32:00 UTC 2018,1,30,1,2,1
7,42,383,Mymensingh,Muktagachha Upazila,Thu Jan 11 18:13:00 UTC 2018,1,30,0,2,1
7,42,384,Mymensingh,Muktagachha Upazila,Thu Jan 11 07:54:00 UTC 2018,1,30,0,2,1
7,42,385,Mymensingh,Muktagachha Upazila,Thu Jan 11 09:01:00 UTC 2018,1,30,1,2,1
7,42,386,Mymensingh,Muktagachha Upazila,Thu Jan 11 09:20:00 UTC 2018,1,30,1,2,4
7,42,387,Mymensingh,Muktagachha Upazila,Thu Jan 11 07:10:00 UTC 2018,1,30,1,2,1
7,42,388,Mymensingh,Muktagachha Upazila,Thu Jan 11 09:34:00 UTC 2018,1,30,1,2,1
7,42,389,Mymensingh,Muktagachha Upazila,Thu Jan 11 10:01:00 UTC 2018,1,30,1,1,2
7,42,390,Mymensingh,Muktagachha Upazila,Thu Jan 11 06:26:00 UTC 2018,1,30,1,2,1
7,46,421,Mymensingh,Muktagachha Upazila,Sun Jan 14 02:47:00 UTC 2018,1,40,0,2,1
7,46,422,Mymensingh,Muktagachha Upazila,Sun Jan 14 02:24:00 UTC 2018,1,40,0,2,1
7,46,423,Mymensingh,Muktagachha Upazila,Sun Jan 14 03:16:00 UTC 2018,1,40,0,2,1
7,46,424,Mymensingh,Muktagachha Upazila,Sun Jan 14 09:41:00 UTC 2018,1,40,0,2,1
7,46,425,Mymensingh,Muktagachha Upazila,Sun Jan 14 05:33:00 UTC 2018,1,40,1,2,1
7,46,426,Mymensingh,Muktagachha Upazila,Sun Jan 14 02:27:00 UTC 2018,1,40,0,2,1
7,46,427,Mymensingh,Muktagachha Upazila,Sun Jan 14 06:27:00 UTC 2018,1,40,1,2,5
7,46,428,Mymensingh,Muktagachha Upazila,Sun Jan 14 03:45:00 UTC 2018,1,40,0,2,1
7,46,429,Mymensingh,Muktagachha Upazila,Sun Jan 14 10:40:00 UTC 2018,1,40,1,2,1
7,46,430,Mymensingh,Muktagachha Upazila,Sun Jan 14 09:43:00 UTC 2018,1,40,0,2,1
7,51,461,Mymensingh,Muktagachha Upazila,Fri Jan 05 02:16:00 UTC 2018,1,60,0,2,1
7,51,462,Mymensingh,Muktagachha Upazila,Fri Jan 05 02:43:00 UTC 2018,1,60,0,2,1
7,51,463,Mymensingh,Muktagachha Upazila,Fri Jan 05 03:03:00 UTC 2018,1,60,0,2,1
7,51,464,Mymensingh,Muktagachha Upazila,Fri Jan 05 03:22:00 UTC 2018,1,60,0,2,1
7,51,465,Mymensingh,Muktagachha Upazila,Fri Jan 05 03:40:00 UTC 2018,1,60,0,2,1
7,51,466,Mymensingh,Muktagachha Upazila,Fri Jan 05 04:03:00 UTC 2018,1,60,0,2,5
7,51,467,Mymensingh,Muktagachha Upazila,Fri Jan 05 04:25:00 UTC 2018,1,60,0,2,1
7,51,468,Mymensingh,Muktagachha Upazila,Fri Jan 05 04:52:00 UTC 2018,1,60,0,2,5
7,51,469,Mymensingh,Muktagachha Upazila,Fri Jan 05 05:22:00 UTC 2018,1,60,0,2,1
7,51,470,Mymensingh,Muktagachha Upazila,Fri Jan 05 05:55:00 UTC 2018,1,60,0,2,1
7,52,471,Mymensingh,Muktagachha Upazila,Wed Jan 10 01:23:00 UTC 2018,0,60,0,2,1
7,52,472,Mymensingh,Muktagachha Upazila,Wed Jan 10 01:45:00 UTC 2018,0,60,0,2,1
7,52,473,Mymensingh,Muktagachha Upazila,Wed Jan 10 02:02:00 UTC 2018,0,60,0,2,1
7,52,474,Mymensingh,Muktagachha Upazila,Wed Jan 10 02:17:00 UTC 2018,0,60,0,2,1
7,52,475,Mymensingh,Muktagachha Upazila,Wed Jan 10 05:02:00 UTC 2018,0,60,0,2,1
7,52,476,Mymensingh,Muktagachha Upazila,Wed Jan 10 05:41:00 UTC 2018,0,60,0,2,5
7,52,477,Mymensingh,Muktagachha Upazila,Wed Jan 10 02:57:00 UTC 2018,0,60,0,2,1
7,52,478,Mymensingh,Muktagachha Upazila,Wed Jan 10 07:18:00 UTC 2018,0,60,0,2,1
7,52,479,Mymensingh,Muktagachha Upazila,Wed Jan 10 02:35:00 UTC 2018,0,60,0,2,1
7,52,480,Mymensingh,Muktagachha Upazila,Wed Jan 10 06:22:00 UTC 2018,0,60,0,2,1
7,53,481,Mymensingh,Muktagachha Upazila,Mon Jan 08 03:50:00 UTC 2018,0,50,1,2,1
7,53,482,Mymensingh,Muktagachha Upazila,Mon Jan 08 01:34:00 UTC 2018,0,50,0,2,1
7,53,483,Mymensingh,Muktagachha Upazila,Mon Jan 08 01:53:00 UTC 2018,0,50,0,2,1
7,53,484,Mymensingh,Muktagachha Upazila,Mon Jan 08 17:38:00 UTC 2018,0,50,0,2,1
7,53,485,Mymensingh,Muktagachha Upazila,Mon Jan 08 04:07:00 UTC 2018,0,50,0,2,1
7,53,486,Mymensingh,Muktagachha Upazila,Mon Jan 08 02:31:00 UTC 2018,0,50,0,2,1
7,53,487,Mymensingh,Muktagachha Upazila,Mon Jan 08 02:51:00 UTC 2018,0,50,0,2,1
7,53,488,Mymensingh,Muktagachha Upazila,Mon Jan 08 03:05:00 UTC 2018,0,50,1,2,1
7,53,489,Mymensingh,Muktagachha Upazila,Mon Jan 08 03:22:00 UTC 2018,0,50,0,2,1
7,53,490,Mymensingh,Muktagachha Upazila,Mon Jan 08 05:58:00 UTC 2018,0,50,1,2,1
7,55,501,Mymensingh,Muktagachha Upazila,Tue Jan 09 08:56:00 UTC 2018,0,20,1,2,5
7,55,502,Mymensingh,Muktagachha Upazila,Tue Jan 09 04:20:00 UTC 2018,0,20,1,2,5
7,55,503,Mymensingh,Muktagachha Upazila,Tue Jan 09 10:10:00 UTC 2018,0,20,1,2,1
7,55,504,Mymensingh,Muktagachha Upazila,Tue Jan 09 06:07:00 UTC 2018,0,20,1,2,1
7,55,505,Mymensingh,Muktagachha Upazila,Tue Jan 09 05:41:00 UTC 2018,0,20,1,2,1
7,55,506,Mymensingh,Muktagachha Upazila,Tue Jan 09 05:23:00 UTC 2018,0,20,1,1,6
7,55,507,Mymensingh,Muktagachha Upazila,Tue Jan 09 08:05:00 UTC 2018,0,20,1,2,1
7,55,508,Mymensingh,Muktagachha Upazila,Tue Jan 09 04:54:00 UTC 2018,0,20,1,2,1
7,55,509,Mymensingh,Muktagachha Upazila,Tue Jan 09 06:36:00 UTC 2018,0,20,1,2,1
7,55,510,Mymensingh,Muktagachha Upazila,Tue Jan 09 06:47:00 UTC 2018,0,20,1,2,1
8,60,541,Mymensingh,Mymensingh Sadar Upazila,Sat Jan 06 05:14:00 UTC 2018,0,70,0,2,1
8,60,542,Mymensingh,Mymensingh Sadar Upazila,Sat Jan 06 05:29:00 UTC 2018,0,70,0,1,2
8,60,543,Mymensingh,Mymensingh Sadar Upazila,Sat Jan 06 06:03:00 UTC 2018,0,70,0,1,2
8,60,544,Mymensingh,Mymensingh Sadar Upazila,Sat Jan 06 06:21:00 UTC 2018,0,70,0,2,1
8,60,545,Mymensingh,Mymensingh Sadar Upazila,Sat Jan 06 06:55:00 UTC 2018,0,70,0,2,1
8,60,546,Mymensingh,Mymensingh Sadar Upazila,Sat Jan 06 04:58:00 UTC 2018,0,70,1,2,1
8,60,547,Mymensingh,Mymensingh Sadar Upazila,Sat Jan 06 05:50:00 UTC 2018,0,70,0,1,2
8,60,548,Mymensingh,Mymensingh Sadar Upazila,Sat Jan 06 07:21:00 UTC 2018,0,70,0,1,2
8,60,549,Mymensingh,Mymensingh Sadar Upazila,Sat Jan 06 07:09:00 UTC 2018,0,70,0,1,2
8,60,550,Mymensingh,Mymensingh Sadar Upazila,Sat Jan 06 06:43:00 UTC 2018,0,70,0,1,2
8,62,561,Mymensingh,Mymensingh Sadar Upazila,Sun Jan 07 02:42:00 UTC 2018,0,90,0,1,2
8,62,562,Mymensingh,Mymensingh Sadar Upazila,Sun Jan 07 02:58:00 UTC 2018,0,90,0,1,2
8,62,563,Mymensingh,Mymensingh Sadar Upazila,Sun Jan 07 03:43:00 UTC 2018,0,90,0,1,2
8,62,564,Mymensingh,Mymensingh Sadar Upazila,Sun Jan 07 03:16:00 UTC 2018,0,90,0,2,1
8,62,565,Mymensingh,Mymensingh Sadar Upazila,Sun Jan 07 03:31:00 UTC 2018,0,90,0,1,2
8,62,566,Mymensingh,Mymensingh Sadar Upazila,Sun Jan 07 04:07:00 UTC 2018,0,90,0,1,2
8,62,567,Mymensingh,Mymensingh Sadar Upazila,Sun Jan 07 04:18:00 UTC 2018,0,90,0,2,1
8,62,568,Mymensingh,Mymensingh Sadar Upazila,Sun Jan 07 04:35:00 UTC 2018,0,90,0,2,1
8,62,569,Mymensingh,Mymensingh Sadar Upazila,Sun Jan 07 02:20:00 UTC 2018,0,90,0,2,1
8,62,570,Mymensingh,Mymensingh Sadar Upazila,Sun Jan 07 03:48:00 UTC 2018,0,90,0,2,1
8,63,571,Mymensingh,Mymensingh Sadar Upazila,Mon Jan 08 08:42:00 UTC 2018,1,20,0,2,1
8,63,572,Mymensingh,Mymensingh Sadar Upazila,Mon Jan 08 09:02:00 UTC 2018,1,20,0,2,1
8,63,573,Mymensingh,Mymensingh Sadar Upazila,Mon Jan 08 10:33:00 UTC 2018,1,20,0,2,1
8,63,574,Mymensingh,Mymensingh Sadar Upazila,Mon Jan 08 06:33:00 UTC 2018,1,20,1,2,1
8,63,575,Mymensingh,Mymensingh Sadar Upazila,Mon Jan 08 11:03:00 UTC 2018,1,20,0,2,1
8,63,576,Mymensingh,Mymensingh Sadar Upazila,Mon Jan 08 10:43:00 UTC 2018,1,20,0,1,2
8,63,577,Mymensingh,Mymensingh Sadar Upazila,Mon Jan 08 10:13:00 UTC 2018,1,20,0,2,1
8,63,578,Mymensingh,Mymensingh Sadar Upazila,Mon Jan 08 06:15:00 UTC 2018,1,20,1,2,1
8,63,579,Mymensingh,Mymensingh Sadar Upazila,Mon Jan 08 09:18:00 UTC 2018,1,20,0,1,1
8,63,580,Mymensingh,Mymensingh Sadar Upazila,Mon Jan 08 09:36:00 UTC 2018,1,20,0,1,2
8,65,591,Mymensingh,Mymensingh Sadar Upazila,Tue Jan 09 02:32:00 UTC 2018,1,70,0,2,1
8,65,592,Mymensingh,Mymensingh Sadar Upazila,Tue Jan 09 02:51:00 UTC 2018,1,70,0,2,1
8,65,593,Mymensingh,Mymensingh Sadar Upazila,Tue Jan 09 03:11:00 UTC 2018,1,70,0,1,2
8,65,594,Mymensingh,Mymensingh Sadar Upazila,Tue Jan 09 03:43:00 UTC 2018,1,70,0,2,1
8,65,595,Mymensingh,Mymensingh Sadar Upazila,Tue Jan 09 04:35:00 UTC 2018,1,70,0,2,1
8,65,596,Mymensingh,Mymensingh Sadar Upazila,Tue Jan 09 04:52:00 UTC 2018,1,70,0,2,1
8,65,597,Mymensingh,Mymensingh Sadar Upazila,Tue Jan 09 04:02:00 UTC 2018,1,70,0,1,2
8,65,598,Mymensingh,Mymensingh Sadar Upazila,Tue Jan 09 04:18:00 UTC 2018,1,70,1,2,5
8,65,599,Mymensingh,Mymensingh Sadar Upazila,Tue Jan 09 05:31:00 UTC 2018,1,70,0,2,1
8,65,600,Mymensingh,Mymensingh Sadar Upazila,Tue Jan 09 05:11:00 UTC 2018,1,70,0,1,1
8,66,601,Mymensingh,Mymensingh Sadar Upazila,Mon Jan 15 02:37:00 UTC 2018,1,90,0,2,1
8,66,602,Mymensingh,Mymensingh Sadar Upazila,Mon Jan 15 02:57:00 UTC 2018,1,90,0,2,1
8,66,603,Mymensingh,Mymensingh Sadar Upazila,Mon Jan 15 03:20:00 UTC 2018,1,90,0,2,1
8,66,604,Mymensingh,Mymensingh Sadar Upazila,Mon Jan 15 04:21:00 UTC 2018,1,90,0,2,1
8,66,605,Mymensingh,Mymensingh Sadar Upazila,Mon Jan 15 03:41:00 UTC 2018,1,90,0,2,1
8,66,606,Mymensingh,Mymensingh Sadar Upazila,Mon Jan 15 03:58:00 UTC 2018,1,90,0,2,1
8,66,607,Mymensingh,Mymensingh Sadar Upazila,Mon Jan 15 04:37:00 UTC 2018,1,90,0,2,1
8,66,608,Mymensingh,Mymensingh Sadar Upazila,Mon Jan 15 05:22:00 UTC 2018,1,90,0,2,1
8,66,609,Mymensingh,Mymensingh Sadar Upazila,Mon Jan 15 05:49:00 UTC 2018,1,90,0,2,1
8,66,610,Mymensingh,Mymensingh Sadar Upazila,Mon Jan 15 04:55:00 UTC 2018,1,90,0,2,1
8,70,641,Mymensingh,Mymensingh Sadar Upazila,Sat Jan 13 05:01:00 UTC 2018,1,80,1,2,1
8,70,642,Mymensingh,Mymensingh Sadar Upazila,Sat Jan 13 02:50:00 UTC 2018,1,80,0,1,2
8,70,643,Mymensingh,Mymensingh Sadar Upazila,Sat Jan 13 05:24:00 UTC 2018,1,80,1,2,1
8,70,644,Mymensingh,Mymensingh Sadar Upazila,Sat Jan 13 06:01:00 UTC 2018,1,80,1,2,1
8,70,645,Mymensingh,Mymensingh Sadar Upazila,Sat Jan 13 03:36:00 UTC 2018,1,80,0,2,1
8,70,646,Mymensingh,Mymensingh Sadar Upazila,Sat Jan 13 03:14:00 UTC 2018,1,80,0,2,1
